feature1,feature2
507.0,5291.968978273792
182.0,830.2285662433667
8.0,-782.9334042897196
188.0,1615.7302727611761
437.0,3570.8461380758667
838.0,7560.885335584987
429.0,5035.926732719314
469.0,4865.821446305045
580.0,4974.980511464534
703.0,5299.379448346408
428.0,3585.810755659162
888.0,8540.585760604374
217.0,2144.3382504909096
60.0,-332.9608480870671
916.0,8190.1955503686695
441.0,5187.165306002793
742.0,6708.417008968977
574.0,5498.981391586098
681.0,7391.825555756
970.0,9014.975345342704
263.0,1907.0420059760763
839.0,6986.4914025908265
269.0,895.0536746590586
769.0,7007.262274676124
255.0,3288.9091317131847
973.0,10247.583507995068
260.0,1773.0377311009934
444.0,4027.632140479696
945.0,9452.856976295789
848.0,7518.152427848388
604.0,6034.93598737903
546.0,4547.260081733504
262.0,2475.974496323489
225.0,2877.452794347091
343.0,4189.3206314347
242.0,2275.726419748609
169.0,-101.22149632057243
519.0,5608.09027994503
810.0,7707.959156917743
240.0,1947.6655037864498
346.0,2737.035684938306
925.0,8800.370430038647
302.0,2141.310175005209
956.0,9310.349012368857
784.0,7772.432663214334
328.0,2870.028097430117
61.0,-697.8258528982892
171.0,1826.429580390063
341.0,3952.813519256332
791.0,8442.569453232663
106.0,923.2973487569016
832.0,7929.8441576000805
271.0,1552.4076569485533
436.0,3437.4298886975703
932.0,8696.232295059883
560.0,5285.788038347821
135.0,1554.0908921254245
760.0,7409.502737359234
235.0,1896.2503375994575
103.0,-40.03110713651814
968.0,9319.89531262825
296.0,2687.1983690467428
91.0,1634.9056622429807
445.0,3899.302235377302
348.0,3401.4872661727045
593.0,4777.549759294946
905.0,8665.007982859788
732.0,7241.748765574502
409.0,3216.9218398434277
677.0,5678.221255503095
573.0,6342.538536322426
690.0,6071.110646913676
40.0,-81.30362190407685
447.0,5196.416334443087
298.0,2933.7520825287256
852.0,8043.493863161336
600.0,5554.878620972084
987.0,10070.594039423737
155.0,1282.4922876991893
453.0,5274.72900857858
598.0,5405.762477546361
201.0,2077.8462725600475
755.0,7474.325879881726
372.0,2883.560380532314
914.0,9041.507544658638
246.0,1681.8053086800855
375.0,4667.428983800448
21.0,771.9958998047031
456.0,3635.802059515903
877.0,7243.280034781702
241.0,1071.104759406736
312.0,2245.817661882737
5.0,-437.03789018569216
14.0,104.6715353345722
94.0,125.69443389893532
413.0,4629.6558146385805
162.0,952.9476493164257
512.0,4277.219244977271
223.0,2110.4338532041616
991.0,9535.439110239384
